date_local,CO,CO_percent,NO2,NO2_percent,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,OZONE,PM2.5,Number,Category_Name,Ozone,AQI_Category
2023-10-15,23.0,96.0,23.0,96.0,290.71875,288.9533333333333,290.87916666666666,289.9145833333333,291.4825,1019.1666666666666,89.91666666666667,0.76625,199.375,2.373846153846154,,,,,70.16666666666667,25.0,43.0,1.0,Good,25.0,Good
2023-10-15,24.0,100.0,23.0,96.0,290.71875,288.9533333333333,290.87916666666666,289.9145833333333,291.4825,1019.1666666666666,89.91666666666667,0.76625,199.375,2.373846153846154,,,,,70.16666666666667,25.0,43.0,1.0,Good,25.0,Good
2023-10-16,24.0,100.0,23.0,96.0,289.9166666666667,287.55833333333334,289.9145833333333,288.9370833333333,290.74916666666667,1018.9583333333334,86.79166666666667,1.5141666666666664,233.79166666666663,3.575714285714286,0.25,,,,61.833333333333336,20.0,20.0,1.0,Good,20.0,Good
2023-10-16,23.0,96.0,23.0,96.0,289.9166666666667,287.55833333333334,289.9145833333333,288.9370833333333,290.74916666666667,1018.9583333333334,86.79166666666667,1.5141666666666664,233.79166666666663,3.575714285714286,0.25,,,,61.833333333333336,20.0,20.0,1.0,Good,20.0,Good
2023-10-17,23.0,96.0,23.0,96.0,291.82041666666663,289.68583333333333,292.03916666666663,290.7995833333334,292.71708333333333,1017.3333333333334,87.91666666666667,1.7833333333333332,269.7916666666667,3.417142857142857,,,,,75.16666666666667,15.0,18.0,1.0,Good,15.0,Good
2023-10-17,24.0,100.0,23.0,96.0,291.82041666666663,289.68583333333333,292.03916666666663,290.7995833333334,292.71708333333333,1017.3333333333334,87.91666666666667,1.7833333333333332,269.7916666666667,3.417142857142857,,,,,75.16666666666667,15.0,18.0,1.0,Good,15.0,Good
2023-10-18,23.0,96.0,23.0,96.0,291.82041666666663,288.81083333333333,292.05458333333337,290.71458333333334,292.8391666666667,1014.0416666666666,84.29166666666667,1.72875,232.79166666666663,1.64,,,,,22.70833333333333,23.0,54.0,2.0,Moderate,23.0,Moderate
2023-10-18,24.0,100.0,23.0,96.0,291.82041666666663,288.81083333333333,292.05458333333337,290.71458333333334,292.8391666666667,1014.0416666666666,84.29166666666667,1.72875,232.79166666666663,1.64,,,,,22.70833333333333,23.0,54.0,2.0,Moderate,23.0,Moderate
2023-10-19,23.0,96.0,23.0,96.0,294.92625000000004,288.61625,295.1658333333333,294.1379166666666,295.7058333333333,1013.5416666666666,68.83333333333333,1.6975,199.4583333333333,2.3866666666666667,,,,,17.041666666666668,43.0,55.0,2.0,Moderate,43.0,Moderate
2023-10-19,24.0,100.0,23.0,96.0,294.92625000000004,288.61625,295.1658333333333,294.1379166666666,295.7058333333333,1013.5416666666666,68.83333333333333,1.6975,199.4583333333333,2.3866666666666667,,,,,17.041666666666668,43.0,55.0,2.0,Moderate,43.0,Moderate
2023-10-20,23.0,96.0,23.0,96.0,290.93,288.13416666666666,291.0004166666667,290.0408333333333,291.7,1014.0,84.875,1.38,256.7916666666667,3.363809523809524,,,,,70.5,32.0,42.0,1.0,Good,32.0,Good
2023-10-20,24.0,100.0,23.0,96.0,290.93,288.13416666666666,291.0004166666667,290.0408333333333,291.7,1014.0,84.875,1.38,256.7916666666667,3.363809523809524,,,,,70.5,32.0,42.0,1.0,Good,32.0,Good
2023-10-21,23.0,96.0,23.0,96.0,289.46416666666664,286.3208333333333,289.2925,288.90000000000003,290.0708333333333,1013.2916666666666,82.04166666666667,1.3658333333333337,232.54166666666663,3.130909090909091,,,,,71.70833333333333,30.0,27.0,1.0,Good,30.0,Good
2023-10-21,24.0,100.0,23.0,96.0,289.46416666666664,286.3208333333333,289.2925,288.90000000000003,290.0708333333333,1013.2916666666666,82.04166666666667,1.3658333333333337,232.54166666666663,3.130909090909091,,,,,71.70833333333333,30.0,27.0,1.0,Good,30.0,Good
2023-10-22,24.0,100.0,23.0,96.0,290.32125,288.13875,290.37,289.6816666666667,290.9683333333333,1010.5416666666666,87.20833333333333,1.750416666666667,193.75,2.8141176470588234,0.52,,,,78.16666666666667,23.0,8.0,1.0,Good,23.0,Good
2023-10-22,23.0,96.0,23.0,96.0,290.32125,288.13875,290.37,289.6816666666667,290.9683333333333,1010.5416666666666,87.20833333333333,1.750416666666667,193.75,2.8141176470588234,0.52,,,,78.16666666666667,23.0,8.0,1.0,Good,23.0,Good
2023-10-23,23.0,96.0,23.0,96.0,290.45708333333334,288.705,290.5858333333333,289.56458333333336,291.3570833333333,1009.9166666666666,89.70833333333333,1.42,261.75,2.7816666666666667,0.175,,,,52.833333333333336,25.0,38.0,1.0,Good,25.0,Good
2023-10-23,24.0,100.0,23.0,96.0,290.45708333333334,288.705,290.5858333333333,289.56458333333336,291.3570833333333,1009.9166666666666,89.70833333333333,1.42,261.75,2.7816666666666667,0.175,,,,52.833333333333336,25.0,38.0,1.0,Good,25.0,Good
2023-10-24,23.0,96.0,23.0,96.0,289.4629166666667,287.5829166666667,289.47166666666664,288.50708333333336,290.5158333333333,1011.0416666666666,88.91666666666667,1.2991666666666666,222.91666666666663,2.683,,,,,61.16666666666666,30.0,55.0,2.0,Moderate,30.0,Moderate
2023-10-24,24.0,100.0,23.0,96.0,289.4629166666667,287.5829166666667,289.47166666666664,288.50708333333336,290.5158333333333,1011.0416666666666,88.91666666666667,1.2991666666666666,222.91666666666663,2.683,,,,,61.16666666666666,30.0,55.0,2.0,Moderate,30.0,Moderate
2023-10-25,23.0,96.0,23.0,96.0,288.4575,285.74875000000003,288.2370833333333,287.6091666666667,289.3225,1013.9166666666666,84.0,1.755,280.2916666666667,3.8005,0.205,,,,39.875,31.0,29.0,1.0,Good,31.0,Good
2023-10-25,24.0,100.0,23.0,96.0,288.4575,285.74875000000003,288.2370833333333,287.6091666666667,289.3225,1013.9166666666666,84.0,1.755,280.2916666666667,3.8005,0.205,,,,39.875,31.0,29.0,1.0,Good,31.0,Good
2023-10-26,23.0,96.0,23.0,96.0,286.95625,282.2320833333333,286.2283333333333,286.15541666666667,287.8333333333333,1018.8333333333334,74.66666666666667,1.4783333333333335,282.5,2.761764705882353,,,,,36.75,29.0,24.0,1.0,Good,29.0,Good
2023-10-26,24.0,100.0,23.0,96.0,286.95625,282.2320833333333,286.2283333333333,286.15541666666667,287.8333333333333,1018.8333333333334,74.66666666666667,1.4783333333333335,282.5,2.761764705882353,,,,,36.75,29.0,24.0,1.0,Good,29.0,Good
2023-10-27,24.0,100.0,23.0,96.0,285.43625000000003,280.67291666666665,284.56333333333333,284.08208333333334,286.6433333333333,1019.2083333333334,73.79166666666667,1.58375,278.125,3.29,,,,,32.375,26.0,33.0,1.0,Good,26.0,Good
2023-10-27,23.0,96.0,23.0,96.0,285.43625000000003,280.67291666666665,284.56333333333333,284.08208333333334,286.6433333333333,1019.2083333333334,73.79166666666667,1.58375,278.125,3.29,,,,,32.375,26.0,33.0,1.0,Good,26.0,Good
2023-10-28,23.0,96.0,23.0,96.0,286.09541666666667,281.50458333333336,285.53375,284.96625,287.1070833333333,1020.0,74.91666666666667,1.3104166666666666,242.125,3.1006666666666667,,,,,11.875,29.0,49.0,1.0,Good,29.0,Good
2023-10-28,24.0,100.0,23.0,96.0,286.09541666666667,281.50458333333336,285.53375,284.96625,287.1070833333333,1020.0,74.91666666666667,1.3104166666666666,242.125,3.1006666666666667,,,,,11.875,29.0,49.0,1.0,Good,29.0,Good
2023-10-29,23.0,96.0,23.0,96.0,288.87708333333336,276.56625,287.69625,287.92375,289.82166666666666,1020.3333333333334,45.583333333333336,2.3241666666666667,138.25,2.0442857142857145,,,,,0.125,31.0,28.0,1.0,Good,31.0,Good
2023-10-29,24.0,100.0,23.0,96.0,288.87708333333336,276.56625,287.69625,287.92375,289.82166666666666,1020.3333333333334,45.583333333333336,2.3241666666666667,138.25,2.0442857142857145,,,,,0.125,31.0,28.0,1.0,Good,31.0,Good
2023-10-30,23.0,96.0,23.0,96.0,287.67625,278.26625,286.5516666666667,286.7441666666667,288.70708333333334,1021.2083333333334,55.875,2.1675,157.45833333333334,2.2350000000000003,,,,,37.708333333333336,31.0,50.0,1.0,Good,31.0,Good
2023-10-30,24.0,100.0,23.0,96.0,287.67625,278.26625,286.5516666666667,286.7441666666667,288.70708333333334,1021.2083333333334,55.875,2.1675,157.45833333333334,2.2350000000000003,,,,,37.708333333333336,31.0,50.0,1.0,Good,31.0,Good
2023-10-31,23.0,96.0,23.0,96.0,287.25875,278.80875,286.15875,286.3695833333333,288.15958333333333,1020.1666666666666,59.41666666666666,2.03,164.79166666666666,3.065714285714286,,,,,55.16666666666666,35.0,58.0,2.0,Moderate,35.0,Moderate
2023-10-31,24.0,100.0,23.0,96.0,287.25875,278.80875,286.15875,286.3695833333333,288.15958333333333,1020.1666666666666,59.41666666666666,2.03,164.79166666666666,3.065714285714286,,,,,55.16666666666666,35.0,58.0,2.0,Moderate,35.0,Moderate
2023-11-01,24.0,100.0,23.0,96.0,288.3279166666667,280.675,287.5004166666667,287.4145833333333,289.25125,1018.75,62.333333333333336,2.089166666666667,105.0,2.0866666666666664,,,,,27.375,34.0,63.0,2.0,Moderate,34.0,Moderate
2023-11-01,23.0,96.0,23.0,96.0,288.3279166666667,280.675,287.5004166666667,287.4145833333333,289.25125,1018.75,62.333333333333336,2.089166666666667,105.0,2.0866666666666664,,,,,27.375,34.0,63.0,2.0,Moderate,34.0,Moderate
2023-11-02,24.0,100.0,23.0,96.0,289.2729166666667,282.04875,288.6429166666667,288.40333333333336,290.18416666666667,1018.5416666666666,63.958333333333336,1.65,246.25,1.4900000000000002,,,,,56.41666666666666,31.0,64.0,2.0,Moderate,31.0,Moderate
2023-11-02,23.0,96.0,23.0,96.0,289.2729166666667,282.04875,288.6429166666667,288.40333333333336,290.18416666666667,1018.5416666666666,63.958333333333336,1.65,246.25,1.4900000000000002,,,,,56.41666666666666,31.0,64.0,2.0,Moderate,31.0,Moderate
2023-11-03,23.0,96.0,23.0,96.0,291.2504166666667,285.2525,290.92333333333335,290.39833333333337,292.09666666666664,1019.3333333333334,69.20833333333333,2.1908333333333334,252.16666666666663,2.2333333333333334,,,,,32.833333333333336,25.0,59.0,2.0,Moderate,25.0,Moderate
2023-11-03,24.0,100.0,23.0,96.0,291.2504166666667,285.2525,290.92333333333335,290.39833333333337,292.09666666666664,1019.3333333333334,69.20833333333333,2.1908333333333334,252.16666666666663,2.2333333333333334,,,,,32.833333333333336,25.0,59.0,2.0,Moderate,25.0,Moderate
2023-11-04,23.0,96.0,23.0,96.0,290.78416666666664,288.2945833333333,290.845,289.83916666666664,291.6816666666667,1018.375,85.875,1.455,259.25,2.4575,,,,,81.58333333333333,16.0,26.0,1.0,Good,16.0,Good
2023-11-04,24.0,100.0,23.0,96.0,290.78416666666664,288.2945833333333,290.845,289.83916666666664,291.6816666666667,1018.375,85.875,1.455,259.25,2.4575,,,,,81.58333333333333,16.0,26.0,1.0,Good,16.0,Good
2023-11-05,23.0,96.0,23.0,96.0,289.8570833333333,287.8566666666667,289.88416666666666,289.00375,290.59125,1017.0416666666666,88.125,1.9029166666666668,177.95833333333334,2.1085714285714285,0.155,,,,91.0,27.0,22.0,1.0,Good,27.0,Good
2023-11-05,24.0,100.0,23.0,96.0,289.8570833333333,287.8566666666667,289.88416666666666,289.00375,290.59125,1017.0416666666666,88.125,1.9029166666666668,177.95833333333334,2.1085714285714285,0.155,,,,91.0,27.0,22.0,1.0,Good,27.0,Good
2023-11-06,23.0,96.0,23.0,96.0,291.1070833333333,289.3283333333333,291.29791666666665,290.2295833333333,291.9279166666667,1013.4166666666666,89.625,1.0041666666666669,215.25,2.8663636363636367,0.3423076923076923,,,,66.16666666666667,31.0,26.0,1.0,Good,31.0,Good
2023-11-06,24.0,100.0,23.0,96.0,291.1070833333333,289.3283333333333,291.29791666666665,290.2295833333333,291.9279166666667,1013.4166666666666,89.625,1.0041666666666669,215.25,2.8663636363636367,0.3423076923076923,,,,66.16666666666667,31.0,26.0,1.0,Good,31.0,Good
2023-11-07,24.0,100.0,23.0,96.0,288.30583333333334,285.9975,288.1358333333333,287.3966666666667,289.2575,1017.7083333333334,86.54166666666667,1.5,280.5833333333333,2.814117647058824,0.25,,,,18.541666666666668,28.0,35.0,1.0,Good,28.0,Good
2023-11-07,23.0,96.0,23.0,96.0,288.30583333333334,285.9975,288.1358333333333,287.3966666666667,289.2575,1017.7083333333334,86.54166666666667,1.5,280.5833333333333,2.814117647058824,0.25,,,,18.541666666666668,28.0,35.0,1.0,Good,28.0,Good
2023-11-08,23.0,96.0,23.0,96.0,287.38875,281.55,286.6,286.21,288.5154166666667,1022.75,70.58333333333333,2.1979166666666665,266.5833333333333,3.1666666666666665,,,,,5.791666666666667,26.0,34.0,1.0,Good,26.0,Good
2023-11-08,24.0,100.0,23.0,96.0,287.38875,281.55,286.6,286.21,288.5154166666667,1022.75,70.58333333333333,2.1979166666666665,266.5833333333333,3.1666666666666665,,,,,5.791666666666667,26.0,34.0,1.0,Good,26.0,Good
2023-11-09,23.0,96.0,23.0,96.0,285.9245833333333,282.12666666666667,285.5525,284.8170833333333,286.9841666666667,1022.9166666666666,79.20833333333333,1.0629166666666667,209.2083333333333,2.727,,,,,51.54166666666666,14.0,45.0,1.0,Good,14.0,Good
2023-11-09,24.0,100.0,23.0,96.0,285.9245833333333,282.12666666666667,285.5525,284.8170833333333,286.9841666666667,1022.9166666666666,79.20833333333333,1.0629166666666667,209.2083333333333,2.727,,,,,51.54166666666666,14.0,45.0,1.0,Good,14.0,Good
2023-11-10,23.0,96.0,23.0,96.0,286.03416666666664,282.4995833333333,285.51916666666665,284.87708333333336,287.055,1020.7916666666666,80.41666666666667,1.4475,211.875,2.81,,,,,74.125,25.0,51.0,2.0,Moderate,25.0,Moderate
2023-11-10,24.0,100.0,23.0,96.0,286.03416666666664,282.4995833333333,285.51916666666665,284.87708333333336,287.055,1020.7916666666666,80.41666666666667,1.4475,211.875,2.81,,,,,74.125,25.0,51.0,2.0,Moderate,25.0,Moderate
2023-11-11,23.0,96.0,23.0,96.0,287.5566666666667,282.8120833333333,287.02791666666667,286.58,288.56541666666664,1020.7083333333334,74.20833333333333,1.6104166666666666,235.04166666666663,2.125,,,,,53.66666666666666,22.0,52.0,2.0,Moderate,22.0,Moderate
2023-11-11,24.0,100.0,23.0,96.0,287.5566666666667,282.8120833333333,287.02791666666667,286.58,288.56541666666664,1020.7083333333334,74.20833333333333,1.6104166666666666,235.04166666666663,2.125,,,,,53.66666666666666,22.0,52.0,2.0,Moderate,22.0,Moderate
2023-11-12,23.0,96.0,23.0,96.0,287.40625,283.4504166666666,286.8354166666667,286.47625,288.37083333333334,1017.4166666666666,78.20833333333333,1.4283333333333337,141.91666666666666,2.3833333333333333,,,,,37.04166666666666,33.0,51.0,2.0,Moderate,33.0,Moderate
2023-11-12,24.0,100.0,23.0,96.0,287.40625,283.4504166666666,286.8354166666667,286.47625,288.37083333333334,1017.4166666666666,78.20833333333333,1.4283333333333337,141.91666666666666,2.3833333333333333,,,,,37.04166666666666,33.0,51.0,2.0,Moderate,33.0,Moderate
2023-11-13,23.0,96.0,23.0,96.0,287.625,284.9520833333333,287.3391666666667,286.98375000000004,288.2766666666667,1014.7916666666666,84.66666666666667,1.6029166666666663,214.625,2.235,,,,,68.58333333333333,26.0,29.0,1.0,Good,26.0,Good
2023-11-13,24.0,100.0,23.0,96.0,287.625,284.9520833333333,287.3391666666667,286.98375000000004,288.2766666666667,1014.7916666666666,84.66666666666667,1.6029166666666663,214.625,2.235,,,,,68.58333333333333,26.0,29.0,1.0,Good,26.0,Good
2023-11-14,24.0,100.0,23.0,96.0,288.4175,284.79791666666665,288.0783333333333,287.6466666666667,289.1516666666667,1013.75,79.58333333333333,3.9,157.75,,0.428,,,,47.708333333333336,25.0,29.0,1.0,Good,25.0,Good
2023-11-14,23.0,96.0,23.0,96.0,288.4175,284.79791666666665,288.0783333333333,287.6466666666667,289.1516666666667,1013.75,79.58333333333333,3.9,157.75,,0.428,,,,47.708333333333336,25.0,29.0,1.0,Good,25.0,Good
2023-11-15,23.0,96.0,23.0,96.0,288.2683333333333,284.0325,287.8333333333333,287.50416666666666,288.9683333333333,1010.7083333333334,76.5,3.095,98.66666666666669,,,,,,87.41666666666667,29.0,54.0,2.0,Moderate,29.0,Moderate
2023-11-15,24.0,100.0,23.0,96.0,288.2683333333333,284.0325,287.8333333333333,287.50416666666666,288.9683333333333,1010.7083333333334,76.5,3.095,98.66666666666669,,,,,,87.41666666666667,29.0,54.0,2.0,Moderate,29.0,Moderate
2023-11-16,23.0,96.0,23.0,96.0,288.58958333333334,285.4683333333333,288.33375,288.0083333333333,289.03875,1012.375,82.125,3.846666666666667,99.54166666666669,,1.07,,,,72.33333333333333,22.0,52.0,2.0,Moderate,22.0,Moderate
2023-11-16,24.0,100.0,23.0,96.0,288.58958333333334,285.4683333333333,288.33375,288.0083333333333,289.03875,1012.375,82.125,3.846666666666667,99.54166666666669,,1.07,,,,72.33333333333333,22.0,52.0,2.0,Moderate,22.0,Moderate
2023-11-17,23.0,96.0,23.0,96.0,288.68,286.3704166666667,288.54625,287.89500000000004,289.31875,1013.5833333333334,86.5,2.9916666666666667,92.45833333333331,,0.32875,,,,79.75,25.0,49.0,1.0,Good,25.0,Good
2023-11-17,24.0,100.0,23.0,96.0,288.68,286.3704166666667,288.54625,287.89500000000004,289.31875,1013.5833333333334,86.5,2.9916666666666667,92.45833333333331,,0.32875,,,,79.75,25.0,49.0,1.0,Good,25.0,Good
2023-11-18,23.0,96.0,23.0,96.0,289.63375,287.8495833333333,289.6675,289.03875,290.0470833333333,1010.8333333333334,89.25,5.746666666666666,167.625,,0.7572727272727273,,,,89.54166666666667,31.0,16.0,1.0,Good,31.0,Good
2023-11-18,24.0,100.0,23.0,96.0,289.63375,287.8495833333333,289.6675,289.03875,290.0470833333333,1010.8333333333334,89.25,5.746666666666666,167.625,,0.7572727272727273,,,,89.54166666666667,31.0,16.0,1.0,Good,31.0,Good
2023-11-19,24.0,100.0,23.0,96.0,287.1720833333333,282.96125,286.62708333333336,286.3170833333333,287.8179166666667,1023.5416666666666,76.5,3.0416666666666665,264.0833333333333,2.587142857142857,0.17,,,,14.375,27.0,26.0,1.0,Good,27.0,Good
2023-11-19,23.0,96.0,23.0,96.0,287.1720833333333,282.96125,286.62708333333336,286.3170833333333,287.8179166666667,1023.5416666666666,76.5,3.0416666666666665,264.0833333333333,2.587142857142857,0.17,,,,14.375,27.0,26.0,1.0,Good,27.0,Good
2023-11-20,23.0,96.0,20.0,83.0,286.745,278.56958333333336,285.72041666666667,285.81125000000003,287.62333333333333,1024.5833333333333,59.79166666666666,1.985833333333333,185.5,2.5333333333333337,,,,,8.75,25.0,18.0,1.0,Good,25.0,Good
2023-11-20,24.0,100.0,20.0,83.0,286.745,278.56958333333336,285.72041666666667,285.81125000000003,287.62333333333333,1024.5833333333333,59.79166666666666,1.985833333333333,185.5,2.5333333333333337,,,,,8.75,25.0,18.0,1.0,Good,25.0,Good
2023-11-21,20.0,83.0,23.0,96.0,285.16083333333336,279.13166666666666,283.87666666666667,283.84125,286.36375000000004,1025.375,68.20833333333333,2.651666666666667,56.833333333333336,1.9366666666666668,,,,,61.25,15.0,53.0,2.0,Moderate,15.0,Moderate
2023-11-21,17.0,71.0,23.0,96.0,285.16083333333336,279.13166666666666,283.87666666666667,283.84125,286.36375000000004,1025.375,68.20833333333333,2.651666666666667,56.833333333333336,1.9366666666666668,,,,,61.25,15.0,53.0,2.0,Moderate,15.0,Moderate
2023-11-22,23.0,96.0,23.0,96.0,284.81958333333336,280.24125,283.76,283.7075,285.8870833333333,1024.4166666666667,75.08333333333333,2.255833333333334,72.25,1.9366666666666668,,,,,88.04166666666667,19.0,56.0,2.0,Moderate,19.0,Moderate
2023-11-22,24.0,100.0,23.0,96.0,284.81958333333336,280.24125,283.76,283.7075,285.8870833333333,1024.4166666666667,75.08333333333333,2.255833333333334,72.25,1.9366666666666668,,,,,88.04166666666667,19.0,56.0,2.0,Moderate,19.0,Moderate
2023-11-23,23.0,96.0,23.0,96.0,286.81416666666667,282.42,286.2091666666667,285.66375,287.84291666666667,1015.0,76.625,1.8441666666666665,285.125,2.458333333333333,,,,,47.75,29.0,41.0,1.0,Good,29.0,Good
2023-11-23,24.0,100.0,23.0,96.0,286.81416666666667,282.42,286.2091666666667,285.66375,287.84291666666667,1015.0,76.625,1.8441666666666665,285.125,2.458333333333333,,,,,47.75,29.0,41.0,1.0,Good,29.0,Good
2023-11-24,23.0,96.0,23.0,96.0,286.15708333333333,277.22291666666666,284.96875,285.05333333333334,287.1925,1013.4166666666666,56.66666666666666,1.9875,165.91666666666666,2.237,,,,,0.0,28.0,17.0,1.0,Good,28.0,Good
2023-11-24,24.0,100.0,23.0,96.0,286.15708333333333,277.22291666666666,284.96875,285.05333333333334,287.1925,1013.4166666666666,56.66666666666666,1.9875,165.91666666666666,2.237,,,,,0.0,28.0,17.0,1.0,Good,28.0,Good
2023-11-25,24.0,100.0,23.0,96.0,284.23833333333334,275.11625,282.56083333333333,283.05916666666667,285.285,1017.9166666666666,56.125,2.1183333333333336,53.41666666666666,2.727,,,,,0.0,26.0,23.0,1.0,Good,26.0,Good
2023-11-25,23.0,96.0,23.0,96.0,284.23833333333334,275.11625,282.56083333333333,283.05916666666667,285.285,1017.9166666666666,56.125,2.1183333333333336,53.41666666666666,2.727,,,,,0.0,26.0,23.0,1.0,Good,26.0,Good
2023-11-26,23.0,96.0,23.0,96.0,283.68,274.9166666666667,281.7754166666667,282.2033333333333,285.03125,1019.7083333333334,56.29166666666666,2.66375,70.29166666666667,1.84375,,,,,62.333333333333336,20.0,31.0,1.0,Good,20.0,Good
